,intergenic,intronic,ncRNA_intronic,ncRNA_exonic,UTR5,exonic,downstream,UTR3,upstream,upstream;downstream,splicing,ncRNA_splicing,UTR5;UTR3,exonic;splicing,ncRNA_exonic;splicing,Name=1_Active_Promoter,Name=2_Weak_Promoter,Name=3_Poised_Promoter,Name=4_Strong_Enhancer,Name=5_Strong_Enhancer,Name=6_Weak_Enhancer,Name=7_Weak_Enhancer,Name=8_Insulator,Name=9_Txn_Transition,Name=10_Txn_Elongation,Name=11_Weak_Txn,Name=12_Repressed,Name=13_Heterochrom/lo,Name=14_Repetitive/CNV,Name=15_Repetitive/CNV
intergenic,0,8,3,4,2,9,0,3,3,0,7,3,0,8,3,8,6,6,8,8,6,6,6,3,3,2,2,2,0,0
intronic,0,8,3,3,1,9,0,2,1,0,9,3,0,8,3,9,6,6,6,6,3,6,7,3,3,2,2,2,0,0
ncRNA_intronic,2,8,3,3,1,3,0,2,1,0,7,3,0,8,3,5,3,3,5,5,3,3,6,3,3,2,2,2,0,0
ncRNA_exonic,2,8,3,3,1,4,0,2,1,0,7,3,0,8,3,5,3,3,5,5,3,3,6,3,3,2,2,2,0,0
UTR5,2,8,2,2,1,2,0,2,2,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
exonic,0,8,0,0,0,9,0,0,0,0,9,3,0,8,3,5,3,6,5,5,3,3,5,3,3,1,2,2,0,0
downstream,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
UTR3,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
upstream,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
upstream;downstream,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
splicing,0,8,0,0,0,9,0,0,0,0,7,3,0,8,3,5,3,6,5,5,3,3,5,3,3,1,2,2,0,0
ncRNA_splicing,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
UTR5;UTR3,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
exonic;splicing,0,8,0,0,0,9,0,0,0,0,9,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
ncRNA_exonic;splicing,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=1_Active_Promoter,0,8,0,0,0,9,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=2_Weak_Promoter,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=3_Poised_Promoter,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=4_Strong_Enhancer,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=5_Strong_Enhancer,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=6_Weak_Enhancer,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=7_Weak_Enhancer,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=8_Insulator,5,8,5,5,3,8,1,1,2,0,7,3,0,8,3,7,5,4,7,7,4,4,5,4,4,3,5,7,1,1
Name=9_Txn_Transition,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,7,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=10_Txn_Elongation,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,7,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=11_Weak_Txn,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=12_Repressed,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=13_Heterochrom/lo,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=14_Repetitive/CNV,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
Name=15_Repetitive/CNV,0,8,0,0,0,8,0,0,0,0,7,3,0,8,3,5,3,4,5,5,3,3,5,3,3,1,2,2,0,0
